ISO,Country,paris,ndc,lts,net_zero,net_zero_status,ghg_emissions,ghg_per_capita,perc_ghg,gdp_per_capita,population,readiness,vulnerability,region,income_group,ndc_pledge,ndc_date,net_zero_goal,G20,G7,BRICS,OECD,NATO,EU,OPEC,CIS
AFG,Afghanistan,Joined Agreement,Only First NDC,No,No,No,30.72,0.9668713,0.1,,42647492,0.2428165185,0.5875161783,Middle East & North Africa,Low income,Afghanistan communicated several NAMAs.,,No,No,No,No,No,No,No,No,No
ALB,Albania,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,8.61,2.7290974,0.0,10011.62799,2714617,0.3751334658,0.380184451,Europe & Central Asia,Upper middle income,#N/A,,No,No,No,No,No,Yes,No,No,No
DZA,Algeria,Joined Agreement,Only First NDC,No,No,No,306.28,6.122596,0.6,5631.179991,46814308,0.3211401852,0.3673523354,Middle East & North Africa,Upper middle income,Algeria communicated several NAMAs.,,No,No,No,No,No,No,No,Yes,No
AND,Andorra,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,"In Policy Document (11/10/2021, 5/10/2020)",0.57,6.605102,0.0,49303.67339,81938,0.4524593209,,Europe & Central Asia,High income,"""This document establishes a 63% reduction target in net greenhouse gas emissions by 2035, compared to 2005 levels, with the ambition of achieving carbon neutrality by 2050.""",2/5/2025,In policy document,No,No,No,No,No,Yes,No,No
AGO,Angola,Joined Agreement,2025 NDC (Third NDC),No,No,No,139.42,4.7541122,0.3,2122.08369,37885849,0.2472405706,0.5063734243,Sub-Saharan Africa,Lower middle income,"""In this NDC, Angola sets itself the goal of achieving this 5 % reduction in emissions by 2035, unconditionally. In addition, it is hoped that, through a conditional mitigation scenario, the country will be able to reduce 11% below BAU emission levels by 2035.""",9/13/2025,No,No,No,No,No,No,No,Yes,No
ATG,Antigua and Barbuda,Joined Agreement,2020 NDC (Updated First NDC),No,Yes,In Policy Document (9/2/2021),4.32,7.6832266,0.0,23725.79037,93772,0.4132514698,0.4676822832,Latin America & Caribbean,High income,"Antigua and Barbuda communicated that it would voluntarily undertake nationally appropriate, measurable and verifiable actions aimed at further reducing its already minuscule GHG emissions by 25 per cent below 1990 levels by 2020.",,In policy document,No,No,No,No,No,No,No,No
ARG,Argentina,Joined Agreement,2020 NDC (Second NDC),Yes,Yes,In Policy Document (11/6/2022)<br>In Political Pledge (12/12/2020),431.09,9.267155,0.8,13858.20398,45696159,0.3451661477,0.3833580845,Latin America & Caribbean,Upper middle income,Argentina communicated several NAMAs.,,In policy document,Yes,No,No,No,No,No,No,No
ARM,Armenia,Joined Agreement,2020 NDC (Updated First NDC),Yes,No,No,11.57,3.5969324,0.0,8500.605225,3033500,0.4915917614,0.3573115294,Europe & Central Asia,Upper middle income,Armenia communicated several NAMAs.,,In policy document,No,No,No,No,No,No,No,Yes
AUS,Australia,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Law (9/8/2022)<br>In Policy Document (10/16/2021),585.05,21.964567,1.2,64407.48426,27204809,0.6998780739,0.3159372385,East Asia & Pacific,High income,"""Australia’s 2035 emissions reduction target is a reduction in net national greenhouse gas emissions of 62–70% below 2005 levels by 2035, implemented as an emissions budget covering the period 2031–35.""",9/18/2025,In law,Yes,No,No,Yes,No,No,No,No
AUT,Austria,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Law (1/1/2022)<br>In Policy Document (11/12/2020),64.16,7.44208,0.1,56833.19605,9178482,0.6541831305,0.2953165686,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In law,No,No,No,Yes,No,Yes,No,No
AZE,Azerbaijan,Joined Agreement,2025 NDC (Third NDC),No,No,No,54.83,7.4746423,0.1,7283.83563,10202850,0.3708634451,0.4042538046,Europe & Central Asia,Upper middle income,"""The Republic of Azerbaijan aims to achieve 40% net GHG emission reduction level in 2035 compared to 1990 net GHG emission level, subject to enhanced financial resources/ additional international financial support (e.g., concessional loans, private sector investment), technology availability, technology transfer, increased technology maturity level, capability-building support, and availability of absorptive capacity of forests and other ecosystems.""",11/5/2025,No,No,No,No,No,No,No,No,Yes
BHS,Bahamas,Joined Agreement,2025 NDC (Third NDC),No,No,No,2.81,7.3530636,0.0,39455.44665,401283,0.4622291311,0.4584258308,Latin America & Caribbean,High income,"""The Bahamas commits to reducing its GHG emissions by 30% compared to its 2010 emissions level and having at 45% renewables in the country’s energy mix by 2035.""",11/7/2025,No,No,No,No,No,No,No,No,No
BHR,Bahrain,Joined Agreement,2020 NDC (Updated First NDC),No,Yes,In Political Pledge (11/2/2021),60.27,42.68256,0.1,30048.21777,1588670,0.4911383673,0.4356320724,Middle East & North Africa,High income,#N/A,,Announced,No,No,No,No,No,No,Yes,No
BGD,Bangladesh,Joined Agreement,2025 NDC (Third NDC),No,No,No,262.09,1.5374012,0.5,2593.416074,173562364,0.2255334856,0.5683826102,South Asia,Lower middle income,"""Total cumulative reduction from 2026 to 2035 is estimated at 84.97 MtCO₂eq (20.31%) In unconditional scenario, GHG emissions would be reduced by 26.74 MtCO₂eq CO2eq (6.39%) below BAU in 2035 and in conditional scenario, GHG emissions would be reduced by additional 58.23 MtCO₂eq (13.92%) below BAU in 2035 subject to receive adequate, predictable, additional and new international climate financing.""",9/24/2025,No,No,No,No,No,No,No,No,No
BRB,Barbados,Joined Agreement,2025 NDC (Second NDC),No,Yes,In Policy Document (3/1/2021); In Political Pledge (12/12/2020),3.85,5.023571,0.0,25365.79494,282467,0.6095938598,0.37096198,Latin America & Caribbean,High income,"""It is the goal of the Government of Barbados to achieve an absolute economy-wide reduction in GHG emissions of 45% below the 2008 level by 2035 based on the existing portfolio of policies and measures.""",8/30/2025,In policy document,No,No,No,No,No,No,No,No
BLR,Belarus,Joined Agreement,2025 NDC (Second NDC),No,No,No,89.1,11.741679,0.2,8316.647763,9133712,0.4499918963,0.3231825864,Europe & Central Asia,Upper middle income,"""Based on the economic situation and the country's capabilities, the new unconditional economic goal is to reduce greenhouse gas emissions by at least 42 percent by 2035 compared to the level of emissions in 1990, taking into account the LULUCF sector. The new conditional economy-wide goal is to reduce greenhouse gas emissions by at least 47 percent by 2035 compared to 1990 emissions, taking into account the LULUCF sector.""",11/10/2025,No,No,No,No,No,No,No,No,Yes
BEL,Belgium,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Policy Document (09/30/2020),96.95,9.119976,0.2,55954.61063,11876844,0.5915683896,0.334702001,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In policy document,No,No,No,Yes,Yes,Yes,No,No
BLZ,Belize,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,In Policy Document (5/3/2023),6.52,18.134272,0.0,8429.679597,417072,0.3104055241,0.4672842696,Latin America & Caribbean,Upper middle income,"""Belize’s NDC 3.0 establishes mitigation actions that can potentially reduce GHG emissions approximately 3,016.5 ktCO₂e by 2030 and an additional 3,217.5 ktCO₂e from 2030 to 2035, amounting to a total cumulative avoided emissions of 6,234 ktCO₂e by 2035. """,6/14/2025,In policy document,No,No,No,No,No,No,No,No
BEN,Benin,Joined Agreement,2020 NDC (Updated First NDC),Yes,No,No,26.35,1.8596628,0.1,1485.38019,14462724,0.3313704497,0.5713164455,Sub-Saharan Africa,Lower middle income,Benin communicated several NAMAs.,,No,No,No,No,No,No,No,No,No
BTN,Bhutan,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,"In Policy Document (9/22/2023, 6/22/2021, 9/18/2017)",0.85,6.36195,0.0,,791524,0.5225706561,0.5150286329,South Asia,Lower middle income,"""The BAU scenario outlined in the LTS was developed in alignment with the 10X National Economic Vision 2050 which charts Bhutan’s aspiration for green, diversified, inclusive, and climate-resilient development. Under this scenario, Bhutan is expected to remain carbon neutral through 2035 with GHG emissions projected at 4,454 Gg CO₂e (without LULUCF) and 8,673 Gg CO₂e (with LULUCF), both within the estimated carbon sink capacity of 10,965 Gg CO₂e. With additional mitigation efforts and further international support there is potential to further reduce emissions below BAU levels and ensure a trajectory consistent with carbon neutrality through the second half of this century.""",11/10/2025,Achieved,No,No,No,No,No,No,No,No
BOL,Bolivia,Joined Agreement,2025 NDC (Second NDC),No,No,No,137.66,11.702831,0.3,4001.21134,12413315,0.2545589785,0.4507797311,Latin America & Caribbean,Lower middle income,"""By 2035, Bolivia will have revolutionized its energy matrix, reaching 75% of electricity generation from renewable sources, with solar and wind energy leading the expansion in the National Interconnected System.""<br>""By 2035, Bolivia will have robust agri-food systems adapted to new climate scenarios. 40% of the production units will have adopted conservation, regenerative, and climate-resilient agriculture practices, protecting our soils and water sources.""<br>""By 2035, Bolivia will have left behind the linear model of ""use and throw away"", consolidating a comprehensive solid waste management that recovers at least 25% of municipal waste and eradicates open-air dumps, sources of pollution and disease.""<br>""Our vision for 2035 is completed with a vibrant and protected forest sector, which will have managed to stop and reverse deforestation, positioning forests as the heart of our climate action.""<br>""By 2035, Bolivia will have consolidated comprehensive and sustainable management of their water resources, guaranteeing the human right to water for all and the protection of our aquatic ecosystems.""",9/29/2025,No,No,No,No,No,No,No,No,No
BIH,Bosnia and Herzegovina,Joined Agreement,2020 NDC (Updated First NDC),Yes,No,No,25.75,8.411378,0.1,8957.372942,3164253,0.3244743988,0.3465139543,Europe & Central Asia,Upper middle income,#N/A,,No,No,No,No,No,No,No,No,No
BWA,Botswana,Joined Agreement,2025 NDC (Second NDC),No,No,No,59.54,12.650639,0.1,7695.242064,2521139,0.4148430485,0.4323979324,Sub-Saharan Africa,Upper middle income,Botswana communicated several NAMAs,,No,No,No,No,No,No,No,No,No
BRA,Brazil,Joined Agreement,2025 NDC (Second NDC),No,Yes,"In Policy Document (11/13/2024, 10/28/2021, 12/8/2020)<br>In Political Pledge (4/22/2021)",1597.22,11.28112,3.1,10280.31486,211998573,0.3116347459,0.3685201645,Latin America & Caribbean,Upper middle income,"""Brazil is setting an economy-wide target of reducing its net greenhouse gas emissions by 59-67 percent below 2005 levels by 2035, which is consistent, in absolute terms, with emissions level of 1.05 to 0.85 GtCO2e.""",11/13/2024,In policy document,Yes,No,Yes,No,No,No,No,No
BRN,Brunei,Joined Agreement,2025 NDC (Third NDC),No,No,No,11.93,37.33837,0.0,33417.83577,462721,0.535708165,0.4040391901,East Asia & Pacific,High income,"""Brunei Darussalam’s new NDC target will be to reduce GHG emissions by 20% relative to a Business-As-Usual (BAU) scenario by 2035, using 2015 as the baseline year.""",10/28/2025,No,No,No,No,No,No,No,Yes,No
BGR,Bulgaria,Joined Agreement,2025 NDC (Second NDC),No,Yes,In Political Pledge (11/2/2021),19.19,6.861754,0.0,17412.41151,6444366,0.419111935,0.3542121156,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,Announced,No,No,No,No,Yes,Yes,No,No
BFA,Burkina Faso,Joined Agreement,2020 NDC (Updated First NDC),Yes,Yes,In Policy Document (03/20/25),60.42,2.5302415,0.1,987.3213781,23548781,0.2887277292,0.5209263763,Sub-Saharan Africa,Low income,Burkina Faso communicated proposals for a framework for the development of two NAMAs: one in the rural development sector and one in the energy sector.,,In policy document,No,No,No,No,No,No,No,No
BDI,Burundi,Joined Agreement,2025 NDC (Third NDC),No,No,No,7.18,0.6943336,0.0,153.9302179,14047786,0.2108136762,0.5531865634,Sub-Saharan Africa,Low income,"""The goal of NDC 3.0 is to reduce greenhouse gas emissions by 23% by 2035 compared to the baseline scenario (BAU), which corresponds to a 3% reduction under its unconditional target and a 20% reduction under its conditional target. Targets with and without measures have been defined by sector (Energy, PIUP, Agriculture, FAT, and Waste).""",11/10/2025,No,No,No,No,No,No,No,No,No
CPV,Cabo Verde,Joined Agreement,2025 NDC (Second NDC),No,Yes,In Policy Document (4/5/2021),0.67,1.6211423,0.0,5272.85253,524877,0.4577758743,0.4204449961,Sub-Saharan Africa,Upper middle income,"""By 2030, Cabo Verde commits to reduce economy-wide GHG emissions by 18% below the BAU scenario (unconditional). Conditional on adequate international support, this reduction target may increase to 28% below BAU. By 2035, mitigation ambition rises to a 39% reduction below BAU (conditional), while maintaining 18% below BAU (unconditional).""",11/1/2025,In policy document,No,No,No,No,No,No,No,No
KHM,Cambodia,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,In Policy Document (12/30/2021),78.58,4.7634897,0.2,2627.879697,17638801,0.2152888551,0.4806029485,East Asia & Pacific,Lower middle income,"""Cambodia’s NDC 3.0 establishes an enhanced and more ambitious economy-wide target of reducing GHG emissions by 55% by 2035, compared to the 2035 BAU scenario. For the first time, Cambodia has also defined a clear unconditional target of reducing GHG emissions by 16% by 2035, compared to the 2035 BAU scenario.""",8/8/2025,In policy document,No,No,No,No,No,No,No,No
CMR,Cameroon,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,76.19,2.2971041,0.1,1762.368351,29123744,0.2200017732,0.485603879,Sub-Saharan Africa,Lower middle income,"Cameroon communicated that it will undertake NAMAs through REDD and CDM projects, reforestation, and sector-specific mitigation actions developed as part of its National Mitigation Strategy.",,No,No,No,No,No,No,No,Yes,No
CAN,Canada,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,"In Law (06/29/2021)<br>In Policy Document (10/31/2022, 07/12/2021)<br>In Political Pledge (12/12/2020)",760.62,20.356861,1.5,54282.61761,41288599,0.652573748,0.2815838854,North America,High income,"""Canada’s 2035 NDC is to reduce emissions by 45-50% below 2005 levels by 2035, building on the 2030 target of 40-45% below 2005 levels.""",2/12/2025,In law,Yes,Yes,No,Yes,Yes,No,No,No
CAF,Central African Republic,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,55.53,5.36867,0.1,516.1704245,5330690,0.1161053996,0.5787110964,Sub-Saharan Africa,Low income,The Central African Republic communicated several NAMAs.,,No,No,No,No,No,No,No,No,No
TCD,Chad,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,122.33,6.2998986,0.2,1016.088807,20299123,0.1393617211,0.6396268826,Sub-Saharan Africa,Low income,Chad communicated several NAMAs.,,No,No,No,No,No,No,No,Yes,No
CHL,Chile,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,"In Law (9/8/2022)<br>In Policy Document (11/3/2021, 4/8/2020)",53.01,5.4930835,0.1,16709.8894,19764771,0.5334247568,0.3322364923,Latin America & Caribbean,High income,"""Chile commits to a GHG emissions budget that will not exceed 1,100 MtCO2eq between 2020 and 2030, with a maximum GHG emissions (peak) by 2025, and not to exceed a GHG emissions level of 95 MtCO2eq by 2030, considering the emission sources of Chile's Third Biennial Update Report. In addition, Chile commits to a national GHG emissions budget that will not exceed 480 MtCO2eq between 2031 and 2035, and not to exceed a GHG emissions level of 90 MtCO2eq in 2035, considering the emission sources of Chile's First Biennial Transparency Report.""",9/23/2025,In law,No,No,No,Yes,No,No,No,No
CHN,China,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,In Policy Document (10/28/2021)<br>In Political Pledge (12/12/2020),12851.84,9.819389,25.3,13303.14815,1408975000,0.5435718082,0.3815280089,East Asia & Pacific,Upper middle income,"""The new round of NDC targets proposed by China are: by 2035, China's net greenhouse gas emissions across the entire economy will decrease by 7%–10% from peak levels, and efforts will be made to achieve even better results.""",11/3/2025,Announced,Yes,No,Yes,No,No,No,No,No
COL,Colombia,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,In Law (12/22/2021)<br>In Policy Document (11/12/2021)<br>In Political Pledge (11/2/2021),300.94,4.950232,0.6,7913.988015,52886363,0.345994367,0.4053877306,Latin America & Caribbean,Upper middle income,"""In 2035, Colombia will emit a maximum of between 155 and 161 MtCO2eq.""",9/25/2025,In law,No,No,No,No,No,No,No,No
COM,Comoros,Joined Agreement,2020 NDC (Updated First NDC),No,Yes,In Policy Document (11/5/2021),0.75,1.3610516,0.0,1784.115469,866628,0.2519597434,0.5410414215,Sub-Saharan Africa,Lower middle income,#N/A,,In policy document,No,No,No,No,No,No,No,No
COG,Congo,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,31.71,6.4470277,0.1,2482.248947,6332961,0.1783049972,0.5224472477,Sub-Saharan Africa,Lower middle income,Congo communicated several NAMAs.,,No,No,No,No,No,No,No,Yes,No
COK,Cook Islands,Joined Agreement,Only First NDC,No,Yes,In Political Pledge (11/7/2022),#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Announced,No,No,No,No,No,No,No,No
CRI,Costa Rica,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Policy Document (12/12/2019),9.06,3.8182762,0.0,18587.15322,5129910,0.4373093583,0.376483069,Latin America & Caribbean,High income,Costa Rica communicated that it will implement a &quot;long-term economy-wide transformational effort to enable carbon-neutrality&quot; that will help the country to significantly deviate from &quot;business as usual&quot; emission scenarios from now until 2021 and beyond.*,,In policy document,No,No,No,Yes,No,No,No,No
CIV,Côte d'Ivoire,Joined Agreement,2025 NDC (Third NDC),No,No,No,75.78,3.9007313,0.1,2709.895116,31934230,0.2942572302,0.489171238,Sub-Saharan Africa,Lower middle income,"""To reverse this trend, NDC 3.0 sets an ambitious target of reducing emissions by 33.07% by 2035 compared to the BAU scenario, by mobilizing a portfolio of differentiated sectoral measures: Unconditional measures: constitute an implementation commitment, allowing emissions to be reduced to 104,659 GgCO2eq, i.e. a decrease of 33.07% compared to the BAU scenario; Conditional measures: depending on increased international support (finance, technology transfer, capacity building), they would offer a more ambitious potential, limiting emissions to 40,199 GgCO2 eq, a reduction of 74.29%.""",10/29/2025,In policy document,No,No,No,No,No,No,No,No
HRV,Croatia,Joined Agreement,2025 NDC (Second NDC),No,Yes,In Policy Document (6/1/2021),19.24,5.440785,0.0,23931.45284,3866300,0.4524778907,0.3798277979,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In policy document,No,No,No,No,Yes,Yes,No,No
CUB,Cuba,Joined Agreement,2025 NDC (Third NDC),No,No,No,28.86,3.8013668,0.1,,10979783,0.3345228455,0.4405822578,Latin America & Caribbean,Upper middle income,"""Achieve 26% of electricity generation based on FRE in Cuba's electricity matrix by 2035.""<br>""Increase in energy efficiency in Cuba for the period 2031 - 2035.""",2/27/2025,No,No,No,No,No,No,No,No,No
CYP,Cyprus,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Policy Document (2/7/2023)<br>In Political Pledge (11/2/2021),8.28,7.2271547,0.0,38654.16797,1358282,0.4776481269,0.3585364092,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In policy document,No,No,No,No,No,Yes,No,No
