ISO,Country,paris,ndc,lts,net_zero,net_zero_status,ghg_emissions,ghg_per_capita,perc_ghg,gdp_per_capita,population,readiness,vulnerability,region,income_group,ndc_pledge,ndc_date,net_zero_goal,G20,G7,BRICS,OECD,NATO,EU,OPEC,CIS
CZE,Czech Republic,Joined Agreement,2025 NDC (Second NDC),Yes,No,No,107.13,8.500418,0.2,31706.62342,10882164,0.5216767858,0.2638085538,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,No,No,No,No,Yes,Yes,Yes,No,No
COD,Democratic Republic of the Congo,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,707.61,5.2425456,1.4,647.4357048,109276265,0.2141304018,0.5608687744,Sub-Saharan Africa,Low income,#N/A,,No,No,No,No,No,No,No,No,No
DNK,Denmark,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Law (6/12/2019)<br>In Policy Document (12/30/2020),42.88,7.602126,0.1,71851.75621,5976992,0.8024159384,0.3474351043,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In law,No,No,No,Yes,Yes,Yes,No,No
DJI,Djibouti,Joined Agreement,2025 NDC (Second NDC),No,No,No,1.69,1.8142844,0.0,3496.471119,1168722,0.2930199831,0.5017472343,Middle East & North Africa,Lower middle income,#N/A,,No,No,No,No,No,No,No,No,No
DMA,Dominica,Joined Agreement,2020 NDC (Updated First NDC),No,Yes,In Policy Document (5/14/2020),0.23,3.247703,0.0,10405.27878,66205,0.4736226926,0.4390778881,Latin America & Caribbean,Upper middle income,Dominica communicated several NAMAs.,,In policy document,No,No,No,No,No,No,No,No
DOM,Dominican Republic,Joined Agreement,2020 NDC (Updated First NDC),No,Yes,In Policy Document (12/28/2020),44.94,4.234256,0.1,10875.66184,11427557,0.3063072006,0.432859946,Latin America & Caribbean,Upper middle income,#N/A,,In policy document,No,No,No,No,No,No,No,No
TLS,East Timor,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,3.7,3.483639,0.0,1343.14886,1400638,0.3842751698,0.5380677937,East Asia & Pacific,Lower middle income,#N/A,,No,No,No,No,No,No,No,No,No
ECU,Ecuador,Joined Agreement,2025 NDC (Second NDC),No,No,No,98.2,5.039436,0.2,6874.70574,18135478,0.3033293263,0.4613303517,Latin America & Caribbean,Upper middle income,"""The Republic of Ecuador commits in its unconditional scenario to achieve a projected reduction in GHG emissions in 2035 of approximately 8,800 ktCO2-eq, 7% with respect to the 2010 baseline trend scenario among all mitigation sectors. In addition, a conditional target is proposed, with which a reduction of 8% could be achieved, approximately 10,600 ktCO2-eq subject to the support of international cooperation.""",2/6/2025,No,No,No,No,No,No,No,Yes,No
EGY,Egypt,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,345.75,3.2089388,0.7,3338.473714,116538258,0.3087193297,0.4113207034,Middle East & North Africa,Lower middle income,"Egypt commits to reducing its electricity emissions by 37%, its oil and gas emissions by 65%, and its transport emissions by 7% by 2030 relative to BAU.",,No,No,No,Yes,No,No,No,No,No
SLV,El Salvador,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,14.81,1.7130642,0.0,5579.659692,6338193,0.3046126685,0.4254382529,Latin America & Caribbean,Upper middle income,#N/A,,No,No,No,No,No,No,No,No,No
GNQ,Equatorial Guinea,Joined Agreement,2020 NDC (Updated First NDC),Yes,No,No,12.2,7.8284626,0.0,6745.400132,1892516,0.1907583716,0.4100223414,Sub-Saharan Africa,Upper middle income,#N/A,,No,No,No,No,No,No,No,Yes,No
ERI,Eritrea,Joined Agreement,Only First NDC,No,No,No,7.03,2.7152011,0.0,,3535603,0.1821336788,0.5915299244,Sub-Saharan Africa,Low income,Eritrea communicated its ongoing NAMAs,,No,No,No,No,No,No,No,No,No
EST,Estonia,Joined Agreement,2025 NDC (Second NDC),No,Yes,In Political Pledge (1/25/2021),17.93,9.784219,0.0,31170.09151,1371986,0.6193401711,0.3343735948,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,Announced,No,No,No,Yes,Yes,Yes,No,No
SWZ,Eswatini,Joined Agreement,2025 NDC (Third NDC),No,No,No,3.07,1.3788589,0.0,3936.109692,1242822,0.2648959382,0.4476383889,Sub-Saharan Africa,Lower middle income,"""Eswatini’s new economy wide target, compared to the Business as Usual (BAU) scenario, aims to reduce its greenhouse emissions (GHG) by 2.24 MtCO₂eq in 2035. This is an increase of 115% from the 1.04 MtCO₂eq reductions by 2030 in NDC 2.0. Subject to national circumstances, Eswatini aims to mobilize domestic resources to abate 695 ktCO₂eq tonnes of GHG emissions (31% of the 2.24 million tonnes). The reduction of the remaining 1.55 MtCO₂eq tonnes (69% of the total) will be achieved through a combination of international support, including finance, investments, technology development and transfer, and capacity building.""",9/22/2025,No,No,No,No,No,No,No,No,No
ETH,Ethiopia,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,In Policy Document (6/21/2023),215,1.9534547,0.4,,132059767,0.2964742928,0.5223633263,Sub-Saharan Africa,,"""The NDC 3.0 commits to reducing greenhouse gas (GHG) emissions by 70.3% by 2035, compared to a revised business-as-usual pathway, a slight increase from the earlier 68.8% target.""",9/26/2025,In policy document,No,No,Yes,No,No,No,No,No
EUU,European Union (27),Joined Agreement,2025 NDC (Second NDC),Yes,Yes,"In Law (6/30/2021)<br>In Policy Document (12/18/2020, 3/6/2020)",3091.73,#N/A,6.1,43145.15669,450185396,#N/A,#N/A,,,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In policy document,Yes,Yes,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
FJI,Fiji,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,"In Law (9/23/2021)<br>In Policy Document (12/30/2020, 2/25/2019)",-0.85,2.542566,0.0,6288.398673,928784,0.4663553795,0.4531723522,East Asia & Pacific,Upper middle income,"""A reduction of energy sector BAU CO2e emissions by 35% by 2035 as an absolute reduction compared to reference year (2035 BAU emissions scenario) emissions. Of the 36% reduction of BAU baseline CO2e emissions, 12% will be achieved “unconditionally” using available resources in the country, and 24% achieved “conditionally”.""",11/6/2025,In law,No,No,No,No,No,No,No,No
FIN,Finland,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Law (5/25/2022)<br>In Policy Document (6/6/2019),59.43,14.141014,0.1,53188.61862,5637214,0.7760449088,0.2802004006,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In law,No,No,No,Yes,Yes,Yes,No,No
FRA,France,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Law (4/30/2019)<br>In Policy Document (2/8/2021),332.6,5.031372,0.7,46150.48769,68516699,0.6481640992,0.3041662827,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In law,Yes,Yes,No,Yes,Yes,Yes,No,No
GAB,Gabon,Joined Agreement,2020 NDC (Second NDC),No,Yes,In Policy Document (7/6/2022),22.19,9.956967,0.0,8218.763071,2538952,0.2355710196,0.4363016507,Sub-Saharan Africa,Upper middle income,"Gabon communicated several NAMAs, to be implemented by 2020.",,Achieved,No,No,No,No,No,No,Yes,No
GMB,Gambia,Joined Agreement,2020 NDC (Second NDC),Yes,Yes,"In Policy Document (9/22/2022, 3/1/2021)",3.91,1.3494781,0.0,908.5256742,2759988,0.3039087256,0.5235334964,Sub-Saharan Africa,Low income,The Gambia submitted a document containing comprehensive information on NAMAs and an annex with concept notes for 10 priority NAMAs.,,In policy document,No,No,No,No,No,No,No,No
GEO,Georgia,Joined Agreement,2020 NDC (Updated First NDC),Yes,Yes,In Policy Document (7/25/2023),19.39,3.1328285,0.0,9193.663664,3673850,0.5664632675,0.3942915455,Europe & Central Asia,Upper middle income,Georgia communicated several NAMAs.,,In policy document,No,No,No,No,No,No,No,Yes
DEU,Germany,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,"In Law (5/5/2021)<br>In Policy Document (11/2/22)<br>In Political Pledge (5/5/2021, 5/14/2019)",695.82,7.9318743,1.4,55800.21945,83510950,0.6937356983,0.3014888356,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In law,Yes,Yes,No,Yes,Yes,Yes,No,No
GHA,Ghana,Joined Agreement,2020 NDC (Updated First NDC),No,Yes,In Policy Document (9/21/2023); In Political Pledge (10/1/2022),17.75,1.5550048,0.0,2405.794664,34427414,0.3210847325,0.4476771378,Sub-Saharan Africa,Lower middle income,"Ghana communicated initial list of NAMAs, which it states requires further detailed analysis, in particular as they relate to the actual levels of emission reductions as a result of the implementation of these actions.",,In policy document,No,No,No,No,No,No,No,No
GRC,Greece,Joined Agreement,2025 NDC (Second NDC),No,Yes,In Law (05/26/2022),76.81,6.1271834,0.2,24752.10684,10388805,0.4979225999,0.3369427272,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In law,No,No,No,Yes,Yes,Yes,No,No
GRD,Grenada,Joined Agreement,2020 NDC (Second NDC),No,No,No,0.39,3.2768295,0.0,11871.6117,117207,0.5020886581,0.3828455593,Latin America & Caribbean,Upper middle income,#N/A,,In policy document,No,No,No,No,No,No,No,No
GTM,Guatemala,Joined Agreement,2020 NDC (Updated First NDC),Yes,No,No,44.4,3.5378783,0.1,6150.025978,18406359,0.2537911427,0.4342831351,Latin America & Caribbean,Upper middle income,#N/A,,No,No,No,No,No,No,No,No,No
GIN,Guinea,Joined Agreement,2025 NDC (Third NDC),No,No,No,41.52,3.5477328,0.1,1717.023181,14754785,0.279149102,0.5291288677,Sub-Saharan Africa,Lower middle income,"""Energy, Waste and IPPU sectors: Unconditional target: 9.7% reduction in non-AFOLU GHG emissions by 2035 (target emissions: 14,035 ktCO₂e) Conditional objective: 20% reduction in non-AFOLU GHGs by 2035 (target emissions: 12,434 ktCO₂e) All sectors: Unconditional target: 17% reduction in GHG emissions with AFOLU by 2035 (target emissions: 83,052 ktCO₂e) Conditional target: 49% reduction in GHGs with AFOLU by 2035 (target emissions: 51,032 ktCO₂e)""",11/6/2025,No,No,No,No,No,No,No,No,No
GNB,Guinea-Bissau,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,4.55,2.2692623,0.0,962.9836279,2201352,0.2320619734,0.6128130552,Sub-Saharan Africa,Low income,#N/A,,No,No,No,No,No,No,No,No,No
GUY,Guyana,Joined Agreement,Only First NDC,No,Yes,In Policy Document (7/1/2022); In Political Pledge (4/22/2021),19.91,13.794231,0.0,29883.63412,831087,0.3046190208,0.4299631192,Latin America & Caribbean,High income,#N/A,,Achieved,No,No,No,No,No,No,No,No
HTI,Haiti,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,11.59,1.1897771,0.0,2142.623305,11772557,0.1735091988,0.5094884093,Latin America & Caribbean,Lower middle income,#N/A,,No,No,No,No,No,No,No,No,No
HND,Honduras,Joined Agreement,2025 NDC (Second NDC),No,No,No,27.45,3.2258246,0.1,3426.434833,10825703,0.2039963058,0.4450338659,Latin America & Caribbean,Lower middle income,#N/A,,No,No,No,No,No,No,No,No,No
HUN,Hungary,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Law (5/14/2020),60.86,5.0901756,0.1,23310.75127,9562314,0.445166206,0.3532215107,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In law,No,No,No,Yes,Yes,Yes,No,No
ISL,Iceland,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,"In Law (6/25/2021)<br>In Policy Document (10/28/2021, 2/18/2021)",3.43,12.92178,0.0,82703.85799,404610,0.6902083824,0.3222608484,Europe & Central Asia,High income,"""Iceland is committed to a 50–55 per cent emission reduction target by 2035 compared to 2005 under the scope of the EU’s Effort Sharing Regulation (ESR). This represents a significant progression from the corresponding 41 per cent emission reduction target under ESR by 2030 compared to 2005.""",9/30/2025,In law,No,No,No,Yes,Yes,No,No,No
IND,India,Joined Agreement,2020 NDC (Updated First NDC),Yes,Yes,"In Policy Document (11/14/2022, 8/26/2022)<br>In Political Pledge (11/1/2021)",3805.03,2.9181125,7.5,2696.6639,1450935791,0.3552702487,0.4845973213,South Asia,Lower middle income,India communicated that it will endeavour to reduce the emissions intensity of its GDP by 20-25 per cent by 2020 compared with the 2005 level. It added that emissions from the agriculture sector would not form part of the assessment of its emissions intensity.,,In policy document,Yes,No,Yes,No,No,No,No,No
IDN,Indonesia,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Policy Document (9/23/2022); In Political Pledge (11/20/2024),1543.17,6.83475,3.0,4925.430488,283487931,0.3477910259,0.4304823574,East Asia & Pacific,Upper middle income,"""Under the LCCP scenarios, Indonesia is expected to achieve its peak emissions by 2030, with estimated emission levels of 1,345,707 Gg CO2e under the LCCP_L scenario and 1,491,474 Gg CO2e under the LCCP_H scenario. Compared to the ENDC CM2 scenario, which projects emissions of 1,632,000 Gg CO2e in 2030, Indonesia's emissions are expected to be 8 - 17.5% lower. The emissions will decline in 2035 with the projection of GHG emission levels reaching 1,257,717 Gg CO2e under LCCP_L and 1,488,866 Gg CO2e under LCCP_H.""",10/27/2025,In policy document,Yes,No,Yes,No,No,No,No,No
IRN,Iran,Signed Agreement,No Document Submitted (Only INDC),No,No,No,990.34,11.756291,1.9,4771.40029,91567738,0.3405041659,0.3762434773,Middle East & North Africa,Upper middle income,#N/A,,No,No,No,Yes,No,No,No,Yes,No
IRQ,Iraq,Joined Agreement,2025 NDC (Third NDC),No,No,No,323.62,7.505471,0.6,6073.610323,46042015,0.2856144323,0.4360142732,Middle East & North Africa,Upper middle income,#N/A,,No,No,No,No,No,No,No,Yes,No
IRL,Ireland,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,"In Law (8/30/2021)<br>In Policy Document (7/23/2024, 5/16/2023, 6/17/2019)",68.44,11.095565,0.1,107316.3373,5380257,0.5968400178,0.3155772642,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In law,No,No,No,Yes,No,Yes,No,No
ISR,Israel,Joined Agreement,2020 NDC (Updated First NDC),No,Yes,In Political Pledge (11/1/2021),86.73,8.773358,0.2,54176.68444,9974400,0.5354951866,0.2893659,Middle East & North Africa,High income,Israel communicated that it will strive to achieve the target of a 20 per cent reduction in GHG emissions by 2020 below 'business as usual' levels.,,In law,No,No,No,Yes,No,No,No,No
ITA,Italy,Joined Agreement,2025 NDC (Second NDC),No,Yes,In Policy Document (2021)<br>In Political Pledge (12/12/2020),384.4,6.0840755,0.8,40226.04724,58986023,0.5179171709,0.3418868499,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In policy document,Yes,Yes,No,Yes,Yes,Yes,No,No
JAM,Jamaica,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,In Political Pledge (12/12/2020),11.9,2.9469461,0.0,7019.746348,2839175,0.3703957428,0.4219391522,Latin America & Caribbean,Upper middle income,"""Jamaica’s NDC 3.0 shows emission reductions of 16.3% by 2030 compared to 2012 levels (19.6% compared to BAU), and 16.9% by 2035 compared to 2012 levels (25.9% compared to BAU) in an unconditional scenario, excluding forestry."" ""Jamaica’s target, conditional upon international support, results in emissions reductions of 19.6% by 2030 compared to 2012 levels (22.7% compared to BAU), and 28.3% by 2035 compared to 2012 levels (36.0% compared to BAU), excluding forestry.""",9/22/2025,In policy document,No,No,No,No,No,No,No,No
JPN,Japan,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,"In Law(6/2/2021)<br>In Policy Document (11/21/2021,10/29/2021, 6/11/2019)<br>In Political Pledge (10/26/2020)",1068.05,8.294699,2.1,32475.8925,123975371,0.6765789661,0.3689566638,East Asia & Pacific,High income,"""Japan aims to reduce its greenhouse gas emissions by 60 percent in fiscal year (FY) 2035 and by 73 percent in FY 2040, respectively, from its FY 2013 levels, as ambitious targets aligned with the global 1.5°C goal and on a straight pathway towards the achievement of net zero by 2050.""",2/18/2025,In law,Yes,Yes,No,Yes,No,No,No,No
JOR,Jordan,Joined Agreement,2025 NDC (Third NDC),No,No,No,32.78,2.566998,0.1,4618.095925,11552876,0.3873092437,0.3663335577,Middle East & North Africa,Lower middle income,Jordan communicated several NAMAs that it expects to implement.,,No,No,No,No,No,No,No,No,No
KAZ,Kazakhstan,Joined Agreement,2020 NDC (Updated First NDC),Yes,Yes,In Law (2/2/2023)<br>In Policy Document (9/14/2021)<br>In Political Pledge (12/12/2020),338.98,16.721935,0.7,14005.34874,20592571,0.4764553523,0.3158404018,Europe & Central Asia,Upper middle income,Kazakhstan communicated a target of a 15 per cent emission reduction by 2020 compared with 1990 levels.*,,In policy document,No,No,No,No,No,No,No,Yes
KEN,Kenya,Joined Agreement,2025 NDC (Second NDC),No,No,No,83,2.029613,0.2,2206.134979,56432944,0.2607892868,0.5004828991,Sub-Saharan Africa,Lower middle income,"""Kenya aims to implement mitigation measures to achieve absolute emission reductions of 75 MtCO2eq by 2035. Out of the 75 MtCO2eq, unconditional measures are expected to lead to a 15 MtCO2eq emission reduction amount. An additional 60 MtCO2eq emission reduction is achievable if support is made available from international sources to cover the full cost for implementation.""",4/30/2025,No,No,No,No,No,No,No,No,No
KIR,Kiribati,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,0.09,0.8228171,0.0,2288.634583,134518,0.4132904291,0.5569802901,East Asia & Pacific,Lower middle income,#N/A,,No,No,No,No,No,No,No,No,No
KWT,Kuwait,Joined Agreement,2020 NDC (Updated First NDC),No,Yes,In Political Pledge (11/8/2022),133.25,29.00405,0.3,32213.86223,4973861,0.4391200287,0.3616095849,Middle East & North Africa,High income,#N/A,,Announced,No,No,No,No,No,No,Yes,No
KGZ,Kyrgyzstan,Joined Agreement,2025 NDC (Third NDC),No,No,No,15.83,2.9513118,0.0,2419.265536,7224614,0.3341098181,0.3105885891,Europe & Central Asia,Lower middle income,"""Unconditional targets of NDC3.0 of the Kyrgyz Republic provide for a reduction of net GHG emissions by 18% from the projected baseline level of net emissions in 2030 and by 16% from the projected baseline level of net GHG emissions in 2035. Conditional targets of NDC3.0 of the Kyrgyz Republic provide for a reduction of net GHG emissions by 30% in 2030 from the projected baseline level of net GHG emissions for that year, and by 39% from the projected baseline level of net GHG emissions in 2035.""",10/2/2025,No,No,No,No,No,No,No,No,Yes
