ISO,Country,paris,ndc,lts,net_zero,net_zero_status,ghg_emissions,ghg_per_capita,perc_ghg,gdp_per_capita,population,readiness,vulnerability,region,income_group,ndc_pledge,ndc_date,net_zero_goal,G20,G7,BRICS,OECD,NATO,EU,OPEC,CIS
LAO,Laos,Joined Agreement,2020 NDC (Updated First NDC),No,Yes,In Policy Document (5/12/2021)<br>In Political Pledge (12/12/2020),45.91,6.9417143,0.1,2123.979094,7769819,0.2713788442,0.4857796778,East Asia & Pacific,Lower middle income,#N/A,,Announced,No,No,No,No,No,No,No,No
LVA,Latvia,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,"In Policy Document (12/9/2020, 12/1/2019)",10.85,7.599611,0.0,23367.59868,1862441,0.5493399192,0.359746054,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In policy document,No,No,No,Yes,Yes,Yes,No,No
LBN,Lebanon,Joined Agreement,2025 NDC (Third NDC),Yes,No,No,15.7,4.338156,0.0,,5805962,0.2496834036,0.3990686858,Middle East & North Africa,Lower middle income,"""Under the NDC 3.0 Lebanon commits to reduce its national greenhouse gas emissions by 22% as an unconditional target and 33% as a conditional target compared to a Business- as-usual Scenario (BAU) by 2035. It also commits to generating 25% of its electricity demand from renewable energy as an unconditional target and 30% as a conditional target by 2035.""",9/30/2025,In policy document,No,No,No,No,No,No,No,No
LSO,Lesotho,Joined Agreement,2025 NDC (Second NDC),No,No,No,3.86,2.6752167,0.0,971.8146205,2337423,0.2694694838,0.4720660397,Sub-Saharan Africa,Lower middle income,#N/A,,No,No,No,No,No,No,No,No,No
LBR,Liberia,Joined Agreement,2025 NDC (Third NDC),No,Yes,In Policy Document (8/27/2018),14.97,4.3274226,0.0,846.2773684,5612817,0.2375115572,0.5378438785,Sub-Saharan Africa,Low income,"""Liberia reaffirms its ambitious commitment to reduce economy-wide greenhouse gas emissions by 64% by 2035. However, following a change in the base year from 2015 to 2022—where the calculation of emissions rose from 5,695 GgCO₂e to 12,471 GgCO₂e due to improved data and methodologies—this reflects a three-fold increase in GHG emissions. As a result, Liberia updated its Business-As-Usual (BAU) and mitigation scenarios. The revised 2035 targets are: an unconditional reduction of 5,551 GgCO₂e (10%) and a conditional reduction of 29,974 GgCO₂e (54%), contingent on international support.",9/24/2025,In policy document,No,No,No,No,No,No,No,No
LBY,Libya,Signed Agreement,No Document Submitted,No,No,No,103.82,13.056796,0.2,6318.40314,7381023,0.2808193397,0.4156189417,Middle East & North Africa,Upper middle income,#N/A,,No,No,No,No,No,No,No,Yes,No
LIE,Liechtenstein,Joined Agreement,2025 NDC (Second NDC),No,No,No,0.18,4.3638263,0.0,,40197,0.6329201922,,Europe & Central Asia,High income,"""Specifically, Liechtenstein aims to achieve the following targets:<br><ul><li>By 2030, reduce annual GHG emissions by at least 55% compared to 1990 emission levels;</li><li>by 2035, reduce annual GHG emissions by at least 68% compared to 1990 emission levels;</li><li>by 2050, achieve net-zero emissions.""</li></ul>",9/10/2025,No,No,No,No,No,No,No,No,No
LTU,Lithuania,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Policy Document (11/2/2021)<br>In Political Pledge (11/2/2021),24.53,7.9542613,0.0,29386.28784,2888055,0.5641595909,0.3596426391,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In policy document,No,No,No,Yes,Yes,Yes,No,No
LUX,Luxembourg,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Policy Document (11/2/2021)<br>In Law (12/20/2020),7.84,11.861919,0.0,137516.5873,677717,0.664548701,0.3113270103,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In law,No,No,No,Yes,Yes,Yes,No,No
MDG,Madagascar,Joined Agreement,2025 NDC (Third NDC),No,No,No,43.45,1.8539004,0.1,544.9973027,31964956,0.2166740802,0.5575119348,Sub-Saharan Africa,Low income,Madagascar communicated several NAMAs.,,No,No,No,No,No,No,No,No,No
MWI,Malawi,Joined Agreement,2020 NDC (Updated First NDC),No,Yes,In Political Pledge (12/12/2020),20.4,1.4078493,0.0,508.3712735,21655286,0.2450130172,0.5490174917,Sub-Saharan Africa,Low income,"Malawi communicated that, through the process of preparation of its initial and second national communications and national stakeholder forums, it has identified several mitigation options.",,Announced,No,No,No,No,No,No,No,No
MYS,Malaysia,Joined Agreement,2025 NDC (Updated First NDC),No,Yes,In Policy Document (09/27/2021),387.45,11.832567,0.8,11867.25864,35557673,0.474238733,0.3669267015,East Asia & Pacific,Upper middle income,“Malaysia intends to achieve an absolute reduction of 15–30 million tonnes of CO₂ equivalent (MtCO₂eq) by 2035 from the peak level.”,10/24/2025,Announced,No,No,No,No,No,No,No,No
MDV,Maldives,Joined Agreement,2025 NDC (Third NDC),No,Yes,In Law (4/29/2021)<br>In Policy Document (12/28/2020)<br>In Political Pledge (12/12/2020),2.38,4.3923173,0.0,13215.53536,527799,0.4108802562,0.5503948393,South Asia,Upper middle income,"""The Maldives is committed to reduce 1.52 million tonnes of CO2 eq in 2035, conditional on receiving adequate support and financial resources, technology, capacity building, and other means of implementation in the context of sustainable development.""<br>""Target is set relative to the projected emissions upto 2035 under the BAU scenario which is 6.03 million tonnes of CO2 eq.""",2/27/2025,In law,No,No,No,No,No,No,No,No
MLI,Mali,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,47.3,2.8594348,0.1,1086.176218,24478595,0.2719826165,0.5755365106,Sub-Saharan Africa,Low income,#N/A,,No,No,No,No,No,No,No,No,No
MLT,Malta,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Policy Document (11/12/2021),2.44,3.7447104,0.0,42347.30739,574346,0.4373061863,0.3197190097,Middle East & North Africa,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In policy document,No,No,No,No,No,Yes,No,No
MHL,Marshall Islands,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,"In Policy Document (11/22/2018, 9/25/2018)",0.14,#N/A,0.0,7466.651865,37548,0.4002731919,0.5898966756,East Asia & Pacific,Upper middle income,"""RMI hereby confirms its indicative 2035 target set out in the previous NDC - an absolute reduction in GHG emissions of at least 58% below 2010 levels by 2035, covering all major gases and sector.""",2/10/2025,In policy document,No,No,No,No,No,No,No,No
MRT,Mauritania,Joined Agreement,2025 NDC (Third NDC),No,Yes,In Policy Document (9/23/2021); In Political Pledge (11/1/2021),18.6,3.5145829,0.0,2082.783744,5169395,0.3155762183,0.5783376928,Sub-Saharan Africa,Lower middle income,"Mauritania commits to a reduction of 75.8% (i.e. 17,433.84 Gg CO2eq) in 2035 compared to the reference level (BAU), including an unconditional reduction of 8.1% (i.e. 1,873 Gg
  CO2eq) and a conditional reduction of 67.7% (i.e. 15,561 Gg CO2eq).",10/28/2025,In policy document,No,No,No,No,No,No,Yes,No
MUS,Mauritius,Joined Agreement,2025 NDC (Third NDC),No,Yes,In Political Pledge (12/12/2020),6.81,3.9627595,0.0,11871.73368,1259509,0.5224724052,0.4118613996,Sub-Saharan Africa,Upper middle income,"""The Republic of Mauritius aims to reduce overall GHG emissions by 40% in 2035 compared to the Business as Usual (BAU) scenario of about 7385 Gg CO2e including Land Use, Land Use Change and Forestry (LULUCF) in 2035. This economy-wide emissions reduction target comprises sector specific mitigation targets for energy, transport, waste, Agriculture, Forestry and Other Land Use (AFOLU) and IPPU.""",9/29/2025,Announced,No,No,No,No,No,No,No,No
MEX,Mexico,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,In Political Pledge (11/21/2024),666.3,5.995626,1.3,14157.94458,130861007,0.3020052904,0.3865096925,Latin America & Caribbean,Upper middle income,Mexico communicated that it aims to reduce its GHG emissions by up to 30 per cent compared with the 'business as usual' scenario by 2020.,,Announced,Yes,No,No,Yes,No,No,No,No
FSM,Micronesia,Joined Agreement,2025 NDC (Third NDC),No,Yes,In Political Pledge (10/17/2022),0.19,1.524515,0.0,4166.004767,113160,0.3699668755,0.6211892555,East Asia & Pacific,Lower middle income,"""Compared to a Business-as-Usual projection of 222 ktCO₂e in 2030 and 231 ktCO₂e in 2035, the implementation of measures can reduce emissions to 153 ktCO₂e in 2030 and 149 ktCO₂e in 2035, representing reductions of roughly 31% and 35% respectively, while safeguarding development priorities.""",9/24/2025,Announced,No,No,No,No,No,No,No,No
MDA,Moldova,Joined Agreement,2025 NDC (Third NDC),No,No,No,12.6,2.2820518,0.0,7617.516131,2389275,0.4087327896,0.393818146,Europe & Central Asia,Upper middle income,"""Pursuant to paragraph 2 of Decision 6/CMA.3, the country’s absolute economywide target for 2035 is to reduce its net GHG emissions by 75 percent below its 1990 level.""",5/6/2025,In law,No,No,No,No,No,No,No,Yes
MCO,Monaco,Joined Agreement,2025 NDC (Second NDC),No,Yes,In Policy Document (12/27/2020),#N/A,#N/A,#N/A,,38631,0.6593369016,,#N/A,#N/A,"""As part of this Nationally Determined Contribution, the Principality of Monaco has set itself the objective of reducing its greenhouse gas emissions by 67.6% by 2035 compared to 1990.""",7/16/2025,In policy document,No,No,No,No,No,Yes,No,No
MNG,Mongolia,Joined Agreement,2025 NDC (Third NDC),No,Yes,In Political Pledge (11/7/2022),82.01,27.010397,0.2,6691.482098,3524788,0.405699554,0.3653103659,East Asia & Pacific,Upper middle income,"""Compared to the BAU scenario, Mongolia aims to reduce its GHG emissions by 30.3% through unconditional measures, reaching 46.3% with net emissions including forest removals, and up to 52.8% with conditional measures in 2035.""",9/24/2025,Announced,No,No,No,No,No,No,No,No
MNE,Montenegro,Joined Agreement,2025 NDC (Third NDC),No,Yes,In Political Pledge (11/1/2021),3.48,2.435138,0.0,12935.45227,623831,0.4293836598,0.3632297973,Europe & Central Asia,Upper middle income,"""Economy-wide net domestic reduction in GHG emissions of at least 55% by 2030 and 60% by 2035, compared to 1990 levels.""",2/21/2025,Announced,No,No,No,No,Yes,No,No,No
MAR,Morocco,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,In Policy Document (12/21/2021),101.02,2.8247437,0.2,3993.387451,38081173,0.3825861586,0.3682608485,Middle East & North Africa,Lower middle income,"""An unconditional net reduction in GHG emissions across the economy of 21.6% in 2035 compared to the baseline scenario (Normal Business Course), with the country's own resources, and secure international support to date. A conditional net reduction in economy-wide GHG emissions of 31.4% in 2035 compared to the Reference Case (Normal Business Course), thus raising the national ambition to reduce GHG emissions to 53% in 2035 compared to the Reference Case (NAC).""",9/30/2025,In policy document,No,No,No,No,No,No,No,No
MOZ,Mozambique,Joined Agreement,2025 NDC (Third NDC),No,No,No,119.49,2.0768635,0.2,647.2857995,34631766,0.2368344082,0.493088995,Sub-Saharan Africa,Low income,"""The target year is 2035. The emissions reduction target is under development and will be followed by extensive technical review and consultations. An emissions reduction target of between 15% and 25% of baseline is envisaged (BUR2 2020)""",11/5/2025,No,No,No,No,No,No,No,No,No
MMR,Myanmar,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,215.08,3.7941098,0.4,1359.259614,54500091,0.2372302541,0.5143405572,East Asia & Pacific,Lower middle income,#N/A,,No,No,No,No,No,No,No,No,No
NAM,Namibia,Joined Agreement,2020 NDC (Updated First NDC),No,Yes,In Policy Document (7/30/2021),22.23,7.6196637,0.0,4413.127442,3030131,0.3463300795,0.4540561256,Sub-Saharan Africa,Lower middle income,#N/A,,In policy document,No,No,No,No,No,No,No,No
NRU,Nauru,Joined Agreement,2020 NDC (Updated First NDC),No,Yes,In Political Pledge (12/12/2020),0.06,5.032321,0.0,13421.83306,11947,0.5604735993,0.5091334962,East Asia & Pacific,High income,#N/A,,In policy document,No,No,No,No,No,No,No,No
NPL,Nepal,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,In Policy Document (10/31/2021)<br>In Political Pledge (12/12/2020),56.72,2.0587919,0.1,1447.310045,29651054,0.3289420248,0.4900277287,South Asia,Lower middle income,"""Compared to the Business-As-Usual (BAU) Scenario, the quantified mitigation targets will reduce net GHG emissions and removals by 8,866.53 GgCO2eq (17.12%) in 2030 and 16,627.80 GgCO2eq (26.79%) in 2035...Around 96% by 2030 and 97% by 2035 of total targeted emission reductions are conditional upon international climate finance and support.""",5/19/2025,In policy document,No,No,No,No,No,No,No,No
NLD,Netherlands,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Law (1/1/2020),155.16,8.464481,0.3,68218.7261,17994237,0.6870853804,0.3538795722,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In law,No,No,No,Yes,Yes,Yes,No,No
NZL,New Zealand,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,"In Policy Document (1/31/2025, 11/4/2021)<br>In Law (11/13/2019)",68.8,15.327759,0.1,48747.01369,5338500,0.7048642211,0.3042622157,East Asia & Pacific,High income,"New Zealand commits to ""reduce net greenhouse gas emissions to 51–55 per cent below gross 2005 levels by 2035.""",1/31/2025,In law,No,No,No,Yes,No,No,No,No
NIC,Nicaragua,Joined Agreement,2025 NDC (Second NDC),No,No,No,40.16,6.142535,0.1,2847.539663,6916140,0.2111640347,0.445563118,Latin America & Caribbean,Lower middle income,"""Energy Sector: By 2030, 65% of the installed capacity of the electricity matrix must come from renewable energy sources""<br>""Land Use, Land Use Change and Forestry Sector: Increase in carbon absorption capacity by 25% compared to the 2030 Reference Scenario.""",9/19/2025,No,No,No,No,No,No,No,No,No
NER,Niger,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,47.05,2.3216276,0.1,722.7486503,27032412,0.3256654406,0.6329805207,Sub-Saharan Africa,Low income,#N/A,,No,No,No,No,No,No,No,Yes,No
NGA,Nigeria,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,In Law (11/18/2021)<br>In Policy Document (4/25/2024)<br>In Political Pledge (11/2/2021),353.74,1.7547619,0.7,806.9456951,232679478,0.2223742915,0.4810849767,Sub-Saharan Africa,Lower middle income,"""The Federal Republic of Nigeria sets an ambitious target to achieve an absolute emissions reduction of 184.9 Mt CO2e in 2035 from the emissions of 573.5 Mt CO2e in 2018, which represents a 32.2% reduction.""",9/22/2025,In law,No,No,No,No,No,No,Yes,No
NIU,Niue,Joined Agreement,2025 NDC (Third NDC),No,No,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7/17/2025,No,No,No,No,No,No,No,No,No
PRK,North Korea,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,78.01,3.139749,0.2,,26498823,0.2716840471,0.4603266051,East Asia & Pacific,Low income,#N/A,,No,No,No,No,No,No,No,No,No
MKD,North Macedonia,Joined Agreement,2020 NDC (Updated First NDC),Yes,No,No,11.79,4.8688025,0.0,9310.0279,1792179,0.4217481273,0.3722760578,Europe & Central Asia,Upper middle income,The former Yugoslav Republic of Macedonia communicated several NAMAs derived from its second national communication.,,No,No,No,No,No,Yes,No,No,No
NOR,Norway,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Policy Document (1/8/2021),30.76,12.848329,0.1,86809.72469,5572272,0.7914038552,0.2556147185,Europe & Central Asia,High income,"""At least 70-75 per cent reduction in greenhouse gas emissions in 2035 compared to 1990 levels.""",6/26/2025,In policy document,No,No,No,Yes,Yes,No,No,No
OMN,Oman,Joined Agreement,2020 NDC (Second NDC),Yes,Yes,"In Policy Document (11/29/2023, 5/2/2023)",106.92,24.342081,0.2,20248.41681,5281538,0.4652619459,0.4202169539,Middle East & North Africa,High income,#N/A,,In policy document,No,No,No,No,No,No,Yes,No
PAK,Pakistan,Joined Agreement,2025 NDC (Third NDC),No,No,No,606.92,2.1087584,1.2,1484.749859,251269164,0.2729419712,0.5151334659,Middle East & North Africa,Lower middle income,"""Pakistan aims to reduce of its 2035 projected GHG emissions by 50 percent (17% unconditional and 33% conditional) subject to provision of adequate, grants-based, additional and new international climate financing, complemented by transfer of technology and capacity building.""",9/24/2025,No,No,No,No,No,No,No,No,No
PLW,Palau,Joined Agreement,Only First NDC,No,No,No,0.21,17.012632,0.0,,17695,0.4154773416,0.5126162592,East Asia & Pacific,High income,#N/A,,No,No,No,No,No,No,No,No,No
PSE,Palestine,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,#N/A,#N/A,#N/A,2592.305912,5289152,#N/A,#N/A,#N/A,#N/A,#N/A,,No,No,No,No,No,No,No,No,No
PAN,Panama,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,"In Policy Document (6/18/2024, 12/27/2020)",25.88,5.6780796,0.1,19102.85219,4515577,0.3190847219,0.406459591,Latin America & Caribbean,High income,"""An 11% reduction in emissions by 2035 compared to the BAU scenario (excluding LULUCF), and could reach 17% if the international community provides Panama with the financial resources and support necessary to implement the corresponding measures.""",9/30/2025,In policy document,No,No,No,No,No,No,No,No
PNG,Papua New Guinea,Joined Agreement,2020 NDC (Second NDC),No,Yes,In Policy Document (12/16/2021),50.41,5.0900984,0.1,3076.487862,10576502,0.2543190863,0.549570184,East Asia & Pacific,Lower middle income,"Papua New Guinea communicated that it is aiming to decrease its GHG emissions by at least 50 per cent before 2030, while becoming carbon-neutral before 2050.",,In policy document,No,No,No,No,No,No,No,No
PRY,Paraguay,Joined Agreement,2025 NDC (Third NDC),No,No,No,89.92,11.994069,0.2,6416.09709,6929153,0.2841818082,0.3724506281,Latin America & Caribbean,Upper middle income,"""Paraguay commits to an unconditional reduction of 10% of national net greenhouse gas (GHG) emissions in 2030 and 2035 compared to the national net GHG emissions projected for 2030 and 2035 in the BaU scenario. Paraguay also aspires to an additional 10% reduction conditional on international support in means of implementation (financing, capacity building and technology transfer) in the years 2030 and 2035.""",11/6/2025,No,No,No,No,No,No,No,No,No
PER,Peru,Joined Agreement,2025 NDC (Third NDC),Yes,Yes,In Policy Document (12/18/2020),202.62,4.1485887,0.4,8452.37167,34217848,0.3328589136,0.4091395365,Latin America & Caribbean,Upper middle income,"""Peru establishes as a monitoring indicator for the National Mitigation Commitment (CNM) presented in this NDC 3.0, to reach a level of GHG emissions that do not exceed 179MtCO2eq by 2035, which will be reflected in the National Greenhouse Gas Inventories (INGEI).""",11/6/2025,In policy document,No,No,No,No,No,No,No,No
PHL,Philippines,Joined Agreement,2020 NDC (First NDC),No,No,No,253.07,2.475421,0.5,3984.831539,115843670,0.3115898651,0.4438312966,East Asia & Pacific,Lower middle income,#N/A,,No,No,No,No,No,No,No,No,No
POL,Poland,Joined Agreement,2025 NDC (Second NDC),No,No,No,344.23,8.743331,0.7,25022.67164,36554707,0.5148733769,0.3056531328,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,No,No,No,No,Yes,Yes,Yes,No,No
PRT,Portugal,Joined Agreement,2025 NDC (Second NDC),Yes,Yes,In Law (12/31/2021)<br>In Policy Document (9/20/2019),54.69,5.1906157,0.1,28844.49792,10701636,0.5481114677,0.3184901708,Europe & Central Asia,High income,"""An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.""",11/5/2025,In law,No,No,No,Yes,Yes,Yes,No,No
QAT,Qatar,Joined Agreement,2020 NDC (Updated First NDC),No,No,No,129.39,68.46738,0.3,76275.90768,2857822,0.5120853986,0.3512944667,Middle East & North Africa,High income,#N/A,,No,No,No,No,No,No,No,Yes,No
